order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time_days,delay_vs_estimate,is_late,purchase_day,purchase_month,week_of_year,order_total_value,review_score,customer_state,lat_x,lng_x,lat_y,lng_y
ord_0cb4be0d80ed131886402b6d4dc6,cus_b6481216d260b887aec48b761383,delivered,2024-10-08 07:37:38.943609,2024-10-09 07:37:38.943609,2024-10-12 07:37:38.943609,2024-10-14 07:37:38.943609,2024-10-16 07:37:38.943609,6.0,-2.0,0.0,Tuesday,October,41,5758.910000000001,2,Quintana Roo,23.42597512777778,-100.9369508388889,23.42597512777778,-100.9369508388889
ord_1c97f7e1c13416173722ad1b23b6,cus_840875c9c62d782dfadebb0428c3,delivered,2024-11-02 21:20:09.816002,2024-11-03 10:20:09.816002,2024-11-06 10:20:09.816002,2024-11-07 10:20:09.816002,2024-11-07 10:20:09.816002,4.0,0.0,0.0,Saturday,November,44,5557.74,4,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_1a8b254375a565342560c95d7be9,cus_9d1ae942d0fb2044b67972ee0eab,delivered,2025-02-07 18:20:34.471609,2025-02-08 09:20:34.471609,2025-02-10 09:20:34.471609,2025-02-13 09:20:34.471609,2025-02-13 09:20:34.471609,5.0,0.0,0.0,Friday,February,6,4568.64,5,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_2b99741df605826bb81fad233bd3,cus_7592e341f053404da137bf2ae79d,delivered,2024-11-23 17:07:08.644106,2024-11-24 11:07:08.644106,2024-11-26 11:07:08.644106,2024-11-27 11:07:08.644106,2024-11-30 11:07:08.644106,3.0,-3.0,0.0,Saturday,November,47,8065.71,4,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_0ecd7cfe18176e62093679d03129,cus_c0af729df9ef01d7c8f0bad7345f,delivered,2024-10-09 11:06:09.776295,2024-10-10 01:06:09.776295,2024-10-12 01:06:09.776295,2024-10-13 01:06:09.776295,2024-10-13 01:06:09.776295,3.0,0.0,0.0,Wednesday,October,41,13228.259999999998,1,Guerrero,23.383400323809525,-101.80227347142856,23.383400323809525,-101.80227347142856
ord_1ff887db738237ec17a623964ad4,cus_86566a6232fdea11108882501b96,delivered,2025-08-28 10:25:40.216636,2025-08-28 15:25:40.216636,2025-08-31 15:25:40.216636,2025-09-01 15:25:40.216636,2025-09-03 15:25:40.216636,4.0,-2.0,0.0,Thursday,August,35,3985.17,5,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_928f2f0add682c4745d04a227bc8,cus_269115f871bb936145e46cbb0f46,delivered,2025-06-08 02:35:20.788935,2025-06-08 15:35:20.788935,2025-06-10 15:35:20.788935,2025-06-11 15:35:20.788935,2025-06-14 15:35:20.788935,3.0,-3.0,0.0,Sunday,June,23,8108.6,4,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_b90f660d44446ed2735bde05a01a,cus_3781d2c8b0f9282dedabefb5b4aa,invoiced,2024-09-24 01:37:53.820872,2024-09-24 09:37:53.820872,2024-09-25 09:37:53.820872,,2024-09-29 09:37:53.820872,,,,Tuesday,September,39,11956.5,4,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_e4023bec24e558ee817822646697,cus_6a100b634d67c07bbd850b565572,delivered,2024-11-02 20:16:47.277280,2024-11-03 01:16:47.277280,2024-11-06 01:16:47.277280,2024-11-09 01:16:47.277280,2024-11-11 01:16:47.277280,6.0,-2.0,0.0,Saturday,November,44,10102.35,3,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_e250eb1b47f824962d0502a55e52,cus_01c7b401870fe2fed7677efcf3e2,shipped,2024-10-20 03:35:47.327199,2024-10-20 15:35:47.327199,2024-10-22 15:35:47.327199,,2024-10-28 15:35:47.327199,,,,Sunday,October,42,1916.17,4,Colima,23.259065543010752,-101.6969638655914,23.259065543010752,-101.69696386559139
ord_c530c87d483590dde11dbd4c52a9,cus_20dedf9941196f9ce15bf5b417ac,delivered,2025-08-02 13:06:04.459963,2025-08-03 03:06:04.459963,2025-08-05 03:06:04.459963,2025-08-10 03:06:04.459963,2025-08-10 03:06:04.459963,7.0,0.0,0.0,Saturday,August,31,4274.75,3,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_6cf9412f7c3be72a7bfad345b90c,cus_c34cb3c1ef5971194caa3cd04e98,delivered,2024-09-27 21:11:04.984699,2024-09-28 21:11:04.984699,2024-09-29 21:11:04.984699,2024-10-02 21:11:04.984699,2024-10-04 21:11:04.984699,5.0,-2.0,0.0,Friday,September,39,9660.91,4,Colima,23.259065543010752,-101.6969638655914,23.259065543010752,-101.69696386559139
ord_a16173406c2f368bcddb58bbae69,cus_1df999d6a911ba150033a4fbefe7,unavailable,2024-10-21 06:44:51.970390,2024-10-21 12:44:51.970390,2024-10-23 12:44:51.970390,,2024-10-27 12:44:51.970390,,,,Monday,October,43,7531.4,2,Quintana Roo,23.42597512777778,-100.9369508388889,23.42597512777778,-100.9369508388889
ord_1e17afdd2ff246b7454b6c5de51e,cus_0dcd3d11ad34e737e5dc5fa85ba8,delivered,2025-05-05 15:10:18.211149,2025-05-06 09:10:18.211149,2025-05-08 09:10:18.211149,2025-05-12 09:10:18.211149,2025-05-15 09:10:18.211149,6.0,-3.0,0.0,Monday,May,19,15921.81,5,Baja California,22.748869914438504,-101.35321593048128,22.748869914438504,-101.35321593048128
ord_77a1ba18ecf5880d235f08a6a59b,cus_0ce91865510c4608347678cf9597,delivered,2024-12-02 23:37:13.442591,2024-12-03 13:37:13.442591,2024-12-06 13:37:13.442591,2024-12-08 13:37:13.442591,2024-12-11 13:37:13.442591,5.0,-3.0,0.0,Monday,December,49,2992.05,4,Durango,23.173087294392527,-101.6235708317757,23.173087294392527,-101.6235708317757
ord_47280436ed6e5103b7257629d62c,cus_c4d9e9111005734b5f7ebccb7b8b,processing,2024-10-24 01:39:05.574195,2024-10-24 23:39:05.574195,2024-10-27 23:39:05.574195,,2024-10-29 23:39:05.574195,,,,Thursday,October,43,12806.32,5,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_a18dcfd98eb020840d8e73b4d6ea,cus_84f349f06c32b2ba90f8c657808a,delivered,2025-05-27 02:01:48.898269,2025-05-27 07:01:48.898269,2025-05-30 07:01:48.898269,2025-06-03 07:01:48.898269,2025-06-04 07:01:48.898269,7.0,-1.0,0.0,Tuesday,May,22,12876.11,5,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_ee996ff6a44c48319af2734d69b5,cus_7ef5e6fe312d5c6c2a03fb92c4f8,delivered,2025-03-15 22:51:22.245531,2025-03-16 13:51:22.245531,2025-03-17 13:51:22.245531,2025-03-22 13:51:22.245531,2025-03-25 13:51:22.245531,6.0,-3.0,0.0,Saturday,March,11,3165.58,3,Michoacán de Ocampo,23.06240240883978,-101.80343203867405,23.06240240883978,-101.80343203867403
ord_259e7a1389d4c4c0efad2aada159,cus_16c32305533cdfa69e2c7637896b,delivered,2025-02-08 07:06:34.903131,2025-02-08 23:06:34.903131,2025-02-11 23:06:34.903131,2025-02-14 23:06:34.903131,2025-02-15 23:06:34.903131,6.0,-1.0,0.0,Saturday,February,6,12268.85,3,Oaxaca,23.266094454054056,-102.44178765945944,23.266094454054056,-102.44178765945945
ord_9f3c0a513c2d04c2dcc6d1190089,cus_624953d8d0cda64528838472c583,delivered,2025-02-13 18:40:56.688759,2025-02-13 19:40:56.688759,2025-02-14 19:40:56.688759,2025-02-16 19:40:56.688759,2025-02-19 19:40:56.688759,3.0,-3.0,0.0,Thursday,February,7,5589.31,4,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_3e61db708aa8da05651395be2a6e,cus_ef156ad13b9627c4a8649b3ef8b3,delivered,2025-01-30 03:57:29.990911,2025-01-31 02:57:29.990911,2025-02-03 02:57:29.990911,2025-02-05 02:57:29.990911,2025-02-07 02:57:29.990911,5.0,-2.0,0.0,Thursday,January,5,2022.32,3,Zacatecas,23.74903305524862,-101.4842463922652,23.74903305524862,-101.48424639226519
ord_29a87d54e05a4b87d839ce6afcc7,cus_b0d76642cef0d80fac52b5c3b679,delivered,2025-08-07 03:19:30.445954,2025-08-08 02:19:30.445954,2025-08-10 02:19:30.445954,2025-08-13 02:19:30.445954,2025-08-14 02:19:30.445954,5.0,-1.0,0.0,Thursday,August,32,3538.75,5,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_cd5c4be9239e099d4b140db108f2,cus_8f39d3d1724a3e6e74dc3b8091d0,delivered,2025-01-31 09:54:20.058640,2025-01-31 22:54:20.058640,2025-02-02 22:54:20.058640,2025-02-07 22:54:20.058640,2025-02-10 22:54:20.058640,7.0,-3.0,0.0,Friday,January,5,3222.8,4,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_8a7588c4fb6507fae6a474cd7d34,cus_cb01e2b86a3a0c2253a498a7040f,processing,2025-06-22 23:36:50.670681,2025-06-23 10:36:50.670681,2025-06-25 10:36:50.670681,,2025-06-29 10:36:50.670681,,,,Sunday,June,25,8726.0,4,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_2dd8097482699fc7cdd75d012574,cus_7a6c634aebd8293e447e4b798ce9,delivered,2025-01-16 06:45:59.479184,2025-01-16 13:45:59.479184,2025-01-18 13:45:59.479184,2025-01-23 13:45:59.479184,2025-01-24 13:45:59.479184,7.0,-1.0,0.0,Thursday,January,3,3256.9700000000003,4,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_f220ec9758b4b92c3186b87c5c40,cus_718b2daf1088be3b0291662dd4b3,delivered,2024-10-29 01:18:52.016008,2024-10-29 08:18:52.016008,2024-10-31 08:18:52.016008,2024-11-03 08:18:52.016008,2024-11-06 08:18:52.016008,5.0,-3.0,0.0,Tuesday,October,44,7036.21,5,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_aba7cd455a0f54a15c4ae5e80b55,cus_c2147ccd094ae97bae6c0414ebda,delivered,2024-09-12 18:43:35.110764,2024-09-13 09:43:35.110764,2024-09-14 09:43:35.110764,2024-09-16 09:43:35.110764,2024-09-16 09:43:35.110764,3.0,0.0,0.0,Thursday,September,37,1889.61,5,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_66b057bd038c51598ff77047ec99,cus_e7ef9cc6faf59886071418723a83,delivered,2024-11-08 08:49:24.378603,2024-11-08 14:49:24.378603,2024-11-11 14:49:24.378603,2024-11-13 14:49:24.378603,2024-11-16 14:49:24.378603,5.0,-3.0,0.0,Friday,November,45,4626.37,5,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_e85596f74ad1abce3565ba5125ca,cus_2a7dc851a35c43415d31aaafc355,delivered,2025-01-08 10:45:59.311547,2025-01-09 01:45:59.311547,2025-01-10 01:45:59.311547,2025-01-11 01:45:59.311547,2025-01-13 01:45:59.311547,2.0,-2.0,0.0,Wednesday,January,2,4839.1900000000005,4,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_e644fcacb0459a83df14b4a1d9ad,cus_5d2d9aab48e985b7f4bebdcb1557,delivered,2025-01-05 19:33:33.549622,2025-01-06 09:33:33.549622,2025-01-08 09:33:33.549622,2025-01-12 09:33:33.549622,2025-01-14 09:33:33.549622,6.0,-2.0,0.0,Sunday,January,1,7018.18,4,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_49b90a530bcb8042b671baf31a07,cus_81d3b4820481330ffdda1ca27a74,shipped,2024-12-18 06:29:37.093384,2024-12-19 03:29:37.093384,2024-12-20 03:29:37.093384,,2024-12-24 03:29:37.093384,,,,Wednesday,December,51,9392.12,4,San Luis Potosí,23.456913725388603,-101.99521921243525,23.456913725388603,-101.99521921243523
ord_c6a6e2906bfb4a78f45cdda1fcc7,cus_e0e882b28d054cd176397635c90b,delivered,2024-12-20 23:01:51.458749,2024-12-21 21:01:51.458749,2024-12-22 21:01:51.458749,2024-12-25 21:01:51.458749,2024-12-28 21:01:51.458749,4.0,-3.0,0.0,Friday,December,51,9784.02,3,Nuevo León,23.55965682159625,-100.81775693427232,23.559656821596246,-100.81775693427231
ord_08b4409b57d62090f56af63c71e3,cus_ec78909b6a12f839b4f79817da79,canceled,2025-07-16 14:40:18.415072,2025-07-17 13:40:18.415072,2025-07-20 13:40:18.415072,,2025-07-23 13:40:18.415072,,,,Wednesday,July,29,10880.64,5,San Luis Potosí,23.456913725388603,-101.99521921243525,23.456913725388603,-101.99521921243523
ord_4394486539db60f3a77f45239c60,cus_13b8e33d5b6aadf30db205a7f933,delivered,2025-02-05 13:04:23.534899,2025-02-05 16:04:23.534899,2025-02-07 16:04:23.534899,2025-02-08 16:04:23.534899,2025-02-08 16:04:23.534899,3.0,0.0,0.0,Wednesday,February,6,10344.77,3,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_c8e6f30622bad0af99ed91cf3172,cus_4ee4c929cfc6d7e6533620a081d7,delivered,2025-06-26 12:12:23.231303,2025-06-27 01:12:23.231303,2025-06-29 01:12:23.231303,2025-07-03 01:12:23.231303,2025-07-06 01:12:23.231303,6.0,-3.0,0.0,Thursday,June,26,12128.79,4,Quintana Roo,23.42597512777778,-100.9369508388889,23.42597512777778,-100.9369508388889
ord_bd013027200151f9cfecff35cc33,cus_44deaf4bac2433d8e0d3f5b24fd2,canceled,2025-08-03 06:44:14.032317,2025-08-03 11:44:14.032317,2025-08-06 11:44:14.032317,,2025-08-11 11:44:14.032317,,,,Sunday,August,31,15620.1,5,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_a368b33c5e3d8174c6e8dd1ad356,cus_6ff10600c8c4eaa8b7cccece7f12,delivered,2024-10-03 07:46:07.408902,2024-10-04 05:46:07.408902,2024-10-07 05:46:07.408902,2024-10-10 05:46:07.408902,2024-10-10 05:46:07.408902,6.0,0.0,0.0,Thursday,October,40,3772.83,3,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_3afcb1ad111db641c1f467769ffe,cus_b92ab6fe49865c44ae2b8c9bb9f1,delivered,2025-04-05 05:00:44.881982,2025-04-06 03:00:44.881982,2025-04-07 03:00:44.881982,2025-04-11 03:00:44.881982,2025-04-12 03:00:44.881982,5.0,-1.0,0.0,Saturday,April,14,17258.050000000003,5,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
ord_ccaaae967bdf9e182f341d597aa0,cus_dd9d8a51154758cc881b22381af8,delivered,2024-10-09 18:59:18.742657,2024-10-10 02:59:18.742657,2024-10-13 02:59:18.742657,2024-10-16 02:59:18.742657,2024-10-19 02:59:18.742657,6.0,-3.0,0.0,Wednesday,October,41,2168.44,1,Puebla,23.244168162162165,-101.26584157297296,23.244168162162165,-101.26584157297297
ord_deb7c47bfb0c5fda6d016818ea80,cus_b8d0407f0010e8b94c0ce4bf6618,delivered,2024-12-04 22:43:26.438987,2024-12-05 00:43:26.438987,2024-12-06 00:43:26.438987,2024-12-09 00:43:26.438987,2024-12-09 00:43:26.438987,4.0,0.0,0.0,Wednesday,December,49,15983.62,3,Durango,23.173087294392527,-101.6235708317757,23.173087294392527,-101.6235708317757
ord_d769a6e1c3277eab0293a059cf21,cus_4f97f08c8fd1ccb89fb43bed5faf,delivered,2024-09-13 14:10:49.064071,2024-09-14 10:10:49.064071,2024-09-17 10:10:49.064071,2024-09-22 10:10:49.064071,2024-09-25 10:10:49.064071,8.0,-3.0,0.0,Friday,September,37,12751.12,3,Nuevo León,23.55965682159625,-100.81775693427232,23.559656821596246,-100.81775693427231
ord_d2538e920f8e162bab3778d42d9c,cus_115dea566b88df50b2c840e548c4,delivered,2025-04-29 04:39:02.852332,2025-04-30 01:39:02.852332,2025-05-01 01:39:02.852332,2025-05-02 01:39:02.852332,2025-05-04 01:39:02.852332,2.0,-2.0,0.0,Tuesday,April,18,13431.61,4,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_8bc9f0ba0c470bd433e523f64901,cus_6e403431a67279398691a826026c,delivered,2025-08-09 22:23:53.765791,2025-08-10 05:23:53.765791,2025-08-13 05:23:53.765791,2025-08-17 05:23:53.765791,2025-08-17 05:23:53.765791,7.0,0.0,0.0,Saturday,August,32,4423.76,3,Jalisco,23.030702099502488,-101.95071183582088,23.030702099502488,-101.95071183582088
ord_1fb493894fa77ca334820b2b0e41,cus_b6d111e7a3d1c6232c435a2bb604,delivered,2025-01-01 14:24:08.035939,2025-01-01 17:24:08.035939,2025-01-03 17:24:08.035939,2025-01-07 17:24:08.035939,2025-01-08 17:24:08.035939,6.0,-1.0,0.0,Wednesday,January,1,12046.01,5,Jalisco,23.030702099502488,-101.95071183582088,23.030702099502488,-101.95071183582088
ord_fb5b73ee10110320354fe3131860,cus_577f94d4c5f00ccdf2d3248bec92,delivered,2025-07-03 14:36:57.397374,2025-07-03 22:36:57.397374,2025-07-05 22:36:57.397374,2025-07-08 22:36:57.397374,2025-07-08 22:36:57.397374,5.0,0.0,0.0,Thursday,July,27,12332.75,2,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_f08c632fce083c7fabfac815d484,cus_33190701330a4da498669d105ae7,delivered,2025-01-30 10:21:23.662151,2025-01-31 06:21:23.662151,2025-02-01 06:21:23.662151,2025-02-05 06:21:23.662151,2025-02-06 06:21:23.662151,5.0,-1.0,0.0,Thursday,January,5,6493.410000000001,4,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_8d7bccbc9f36a8f2de57fac8ff14,cus_2d6034f33ddcb9c73a904e65684a,processing,2025-07-02 00:36:04.819581,2025-07-02 13:36:04.819581,2025-07-03 13:36:04.819581,,2025-07-07 13:36:04.819581,,,,Wednesday,July,27,5781.17,5,Michoacán de Ocampo,23.06240240883978,-101.80343203867405,23.06240240883978,-101.80343203867403
ord_c594af051517a6e11e26eee93466,cus_eeff563d14fbce0d7ee57f1981d6,delivered,2025-01-07 06:12:17.278053,2025-01-08 06:12:17.278053,2025-01-09 06:12:17.278053,2025-01-10 06:12:17.278053,2025-01-11 06:12:17.278053,3.0,-1.0,0.0,Tuesday,January,2,12893.77,5,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_39aec15e13067eda1ab0ad498eb2,cus_883b98ec80588f16f0f7df288adc,shipped,2025-04-12 12:19:51.895023,2025-04-13 12:19:51.895023,2025-04-16 12:19:51.895023,,2025-04-21 12:19:51.895023,,,,Saturday,April,15,8060.040000000001,5,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_79c8a31132934a38fe35ed583235,cus_7c832a15e1ad63abe49c8fe96bce,delivered,2025-04-17 04:03:26.969714,2025-04-17 06:03:26.969714,2025-04-18 06:03:26.969714,2025-04-21 06:03:26.969714,2025-04-22 06:03:26.969714,4.0,-1.0,0.0,Thursday,April,16,12908.19,3,Quintana Roo,23.42597512777778,-100.9369508388889,23.42597512777778,-100.9369508388889
ord_1a25045f2e5360223d5c0b926042,cus_f582ce743b488b8c3488f39a42f2,delivered,2025-06-19 16:26:30.599600,2025-06-20 01:26:30.599600,2025-06-23 01:26:30.599600,2025-06-27 01:26:30.599600,2025-06-29 01:26:30.599600,7.0,-2.0,0.0,Thursday,June,25,1708.15,4,Michoacán de Ocampo,23.06240240883978,-101.80343203867405,23.06240240883978,-101.80343203867403
ord_34d2dccb790d0c03ba74380b422e,cus_546b41b8e6d213b5f713e3a0203b,delivered,2025-08-08 13:18:17.895343,2025-08-08 17:18:17.895343,2025-08-11 17:18:17.895343,2025-08-15 17:18:17.895343,2025-08-16 17:18:17.895343,7.0,-1.0,0.0,Friday,August,32,2599.33,5,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_329ca9a2f5f36121226584047019,cus_19e87ef5c180fc66f35beb133a55,delivered,2025-06-17 22:42:10.729213,2025-06-18 21:42:10.729213,2025-06-19 21:42:10.729213,2025-06-22 21:42:10.729213,2025-06-23 21:42:10.729213,4.0,-1.0,0.0,Tuesday,June,25,10076.65,5,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_b45abf5fe7a4848b066bf96aef57,cus_65e22351466fe51f5d812f7679bd,delivered,2025-07-02 11:46:05.168576,2025-07-03 02:46:05.168576,2025-07-04 02:46:05.168576,2025-07-06 02:46:05.168576,2025-07-07 02:46:05.168576,3.0,-1.0,0.0,Wednesday,July,27,15387.62,5,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_c68edf6f4788ce6e5a7c81914005,cus_60fa10543547ecae4ffe2653c804,delivered,2025-01-26 13:51:22.049385,2025-01-27 09:51:22.049385,2025-01-30 09:51:22.049385,2025-02-04 09:51:22.049385,2025-02-04 09:51:22.049385,8.0,0.0,0.0,Sunday,January,4,7074.79,5,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_cd29bc1a54f24b0618aec9b0c21a,cus_c88d0fd8234ab00fccdef8dcd65e,shipped,2024-12-05 22:48:10.848312,2024-12-06 05:48:10.848312,2024-12-08 05:48:10.848312,,2024-12-14 05:48:10.848312,,,,Thursday,December,49,2413.27,1,Tamaulipas,23.93780641089109,-101.83519119306932,23.93780641089109,-101.83519119306932
ord_90626134261c334bf958615b9b03,cus_bb37187c767497170d7ef8840786,delivered,2025-01-19 11:58:23.305641,2025-01-19 17:58:23.305641,2025-01-21 17:58:23.305641,2025-01-25 17:58:23.305641,2025-01-27 17:58:23.305641,6.0,-2.0,0.0,Sunday,January,3,10763.43,3,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_bf89deb0013fc96d0552abc7612a,cus_14eb26dc48460dcfb407731510c3,delivered,2025-08-08 23:46:50.218884,2025-08-09 02:46:50.218884,2025-08-10 02:46:50.218884,2025-08-12 02:46:50.218884,2025-08-12 02:46:50.218884,3.0,0.0,0.0,Friday,August,32,16841.260000000002,2,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_9ee36825431b6942162d5f9be8df,cus_4aa654a71421215669764be8acc4,delivered,2024-11-05 05:52:35.441827,2024-11-05 14:52:35.441827,2024-11-06 14:52:35.441827,2024-11-11 14:52:35.441827,2024-11-11 14:52:35.441827,6.0,0.0,0.0,Tuesday,November,45,16089.0,2,Yucatán,23.190832088050318,-101.68903866666666,23.190832088050314,-101.68903866666666
ord_0d73eda4406802b943b7b02e86b1,cus_4352d9e92157431df4a06149228f,delivered,2025-05-18 21:59:34.509574,2025-05-19 02:59:34.509574,2025-05-20 02:59:34.509574,2025-05-23 02:59:34.509574,2025-05-25 02:59:34.509574,4.0,-2.0,0.0,Sunday,May,20,14432.09,4,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_2750411f490e5f5a9d927ef9f058,cus_43bdcb19f45599c808d293aeacae,processing,2025-05-19 01:40:30.271311,2025-05-19 21:40:30.271311,2025-05-22 21:40:30.271311,,2025-05-27 21:40:30.271311,,,,Monday,May,21,17578.48,3,Yucatán,23.190832088050318,-101.68903866666666,23.190832088050314,-101.68903866666666
ord_bc99ece8b01ca9eb53f600c8c2e1,cus_65419170ab85cf20534df1c91679,delivered,2025-02-22 06:15:34.928462,2025-02-22 21:15:34.928462,2025-02-23 21:15:34.928462,2025-02-25 21:15:34.928462,2025-02-28 21:15:34.928462,3.0,-3.0,0.0,Saturday,February,8,3221.59,1,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_69c684e41d3c2966358673af8c75,cus_4652aa93337fb434a71e86946eb7,delivered,2025-01-15 17:46:06.486399,2025-01-16 02:46:06.486399,2025-01-19 02:46:06.486399,2025-01-22 02:46:06.486399,2025-01-25 02:46:06.486399,6.0,-3.0,0.0,Wednesday,January,3,1526.76,2,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_c02a92d48de55f5e7de1050f52a1,cus_d018604a0c3b780e7cd545724e81,delivered,2024-11-15 19:45:19.434974,2024-11-16 11:45:19.434974,2024-11-19 11:45:19.434974,2024-11-21 11:45:19.434974,2024-11-21 11:45:19.434974,5.0,0.0,0.0,Friday,November,46,5677.63,2,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
