customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_64c7c90db2c84efcb5adfc2c8446,5ab1bcebd9e03cb0f73b,59190,Vieja República Federal Democrática de Nepal,Yucatán
cus_cbb05fdd9f3fc6efefebc57ec9c9,c524ea4c20e17a22f919,74323,San Juana de la Montaña,Baja California
cus_edda5de60575f0c79d4fd77833a5,995af5b3388c03537c09,98025,San Darío los altos,Baja California
cus_2ac5a07f7fbbb01d0e274149686f,881c9b007f1df3f6539c,04032,San Israel de la Montaña,Tlaxcala
cus_0310e5711577ed518f30115f9868,7f3499bfb7242c58afc9,24761,San Alicia de la Montaña,Hidalgo
cus_97c9cfb0a93fc76a967e7ba97894,b18452571b8f7f980bd7,18278,Nueva Bélgica,Colima
cus_cc91d1fc1232173711ab0a285491,c6249bbb8fedd71f793d,40991,Nueva Costa Rica,Puebla
cus_ff75cf8be65df3ea7c393bb115d1,74ccbc5ea2dd07284583,35643,Vieja Líbano,Chihuahua
cus_c0bdf107a7c72416a20b15d975a3,4f4360a3a86bb98beb01,61863,Vieja Nicaragua,Baja California Sur
cus_581e5e807755e07283c6d1429b7c,3efb4e05b3494ef49b89,93506,San Amalia de la Montaña,Durango
cus_0bbe3891f6fca1285bf0faa00c92,b8ecb9a43a19cb10c820,87656,San Horacio de la Montaña,Guanajuato
cus_38b1d0b2d68d5f140c6cd0a6d9c5,572f28e0be773e1c50ad,12782,Vieja República Árabe Siria,Distrito Federal
cus_11b4ee29d7102f3bb7346e3b78bf,20f139a79af27e8946ab,36967,San Dulce María los altos,Querétaro
cus_45e815b7f714cced283988f1ad93,d30e3126af8241cc3152,80852,San Emilia los bajos,Guanajuato
cus_249581def2318672b9d4ee5b2f06,d754b50f189daa73b72d,27388,San Victoria de la Montaña,Aguascalientes
cus_91788ea68ba42ea4fa114f1dfbb7,93c855dbc1a67e8eaac5,81381,San Modesto los altos,Puebla
cus_f54f5b727636d02446fe3c4f37e7,71793eea0a2b2e112b3a,56065,San Ana María de la Montaña,Colima
cus_12d703a58fbc8559162ff3a61dc2,526b5268c6405d8347b8,09717,San Magdalena los altos,Chiapas
cus_c1fe9bb9cbc9de1ef7472c01d8d7,cc005985201046560c3d,59462,Vieja Libia,México
cus_955b862a9760a8adbccc6ec18aba,bf2a910d4281486a25f4,47860,San Hernán los altos,Aguascalientes
cus_679e06362c037df13624fa1545b2,11e39e4789dc2810ceca,52146,San Horacio de la Montaña,Distrito Federal
cus_c12c0a223a5dd47b881622264e45,d192e70148486db2c3c1,70726,Vieja Gabón,Hidalgo
cus_6a0ad876ee0daa92431b91c8fae0,3894148de20c06e24bc4,13931,Vieja Samoa,Tamaulipas
cus_09ba9270fea13a18c6f47166be66,13edd7c4a5973a2cd04b,74113,Nueva Trinidad y Tabago,Querétaro
cus_c934df10d65d089298ee7c1ffe34,d4f0d8599d83941238a5,21708,Vieja Australia,Aguascalientes
cus_c397c328c5806d99c196d374431a,536bf485b59276666328,27653,San Ricardo los bajos,Chihuahua
cus_9aa64f02f3051e2ae7a8fcf58c78,be1b8dc5223b699c6d17,77810,San Elsa los bajos,Baja California Sur
cus_480fadc4c314d767df75e1028bb0,35af5a50e37144847cdc,28594,Vieja Lituania,Tabasco
cus_f1fbdceb00f32219fc24f8dc2a0f,0aad904391b3193513ec,62050,San Paola de la Montaña,Distrito Federal
cus_051b3b10a4352fabcee8de49ec86,aa77bc312e96cefd65b0,92537,Nueva Etiopía,San Luis Potosí
cus_2e5b0394e276b95d0de77fef7805,0c03426c12cc44489119,19424,Nueva Arabia Saudita,Guerrero
cus_9c1ca402596bc09757868357b798,dc83e08e87dd292544d3,67690,San Aldonza de la Montaña,Morelos
cus_251bb4be1c7ad1826c94f3a73c47,5d27350154a63f173cf0,61344,San Reynaldo los bajos,Hidalgo
cus_265166a9cf9ebc6eaf9cd7f2bae2,3b4b64b04289b47d81ac,06762,San Laura los altos,Nuevo León
cus_37c90bf616851a4b8d9e7210733e,6d6bc4f8342fb97c898c,97055,Nueva Marruecos,Campeche
cus_7a79c6c46daa0df19ba0eff974b1,f7b6e51147b81b3dd071,07260,San Magdalena de la Montaña,Hidalgo
cus_86a34e3b63516e77c1ac71b10886,2cc427a3905593066027,59225,San Evelio los altos,Morelos
cus_3c5d3ccfe69c4f616513c4e44b81,9d86bdabfbd200c7079d,05744,Nueva Islas Marshall,Baja California Sur
cus_5a18e75e43785a5f613e62d48db3,96d1e9c359208e20bde9,97046,Vieja Lituania,Michoacán de Ocampo
cus_61595b10cfd2a9461a71cf8fdde8,5afe167d33c6a7b2ed06,21714,San Pascual de la Montaña,Coahuila de Zaragoza
cus_9e18a20a69aa4a716595b7e2d8bc,a7aa6fb649aeed4d9c6a,77188,Nueva Venezuela,Querétaro
cus_087f712a058c1791621362810743,0d69e9ecaafd192c235c,05080,Nueva Polonia,Yucatán
cus_c2c43afed5da8861dbf608db5f70,096fd9cc8ff94e1588dc,62491,Nueva Sudán,Nuevo León
cus_cfd571a209e1c8b538a3dc5ff4fc,8502ad5b624ae23a7d86,33168,Nueva Filipinas,Jalisco
cus_a048e21a22489cdfd2cd08865584,06ca8166e25fea92e8c2,91630,San Georgina de la Montaña,Sinaloa
cus_968a0c753b7aaac4a740726b7880,dfdd479ad5de64e59c36,75637,San Cornelio los altos,Guanajuato
cus_bc364b665eff3314f0c59854e85b,1bb4384c2ec3d7bd4ab7,01003,San Ignacio de la Montaña,Chihuahua
cus_8d88307721c37682e62ef83ffaa8,97b2a2f7a79efb9c98ef,66063,Vieja Túnez,Aguascalientes
cus_72be43eadd5f20c55bd612de3343,d14e7c19c5cb4893f2cb,84648,Nueva Zimbabwe,Jalisco
cus_25a3357e59c491374fb6f1681518,90d4cc56e3f5cd9273a4,55036,San Javier los bajos,Quintana Roo
cus_4993ee67fbe5d3d3866b723096ed,019e1d600709b5d20e7f,49939,San Camilo los altos,San Luis Potosí
cus_2dfeb362aded6e219b65df4c8946,1638e64ed4b45dc1e654,53907,Vieja Timor-Leste,Oaxaca
cus_f3b93d51c447279ac26eb4eb7961,b7260b20a9c92e0adc29,16986,San Claudia los bajos,Colima
cus_b4d39882290f92152a325cb17a3c,130aff169366e3aa8ff9,49249,Nueva Francia,Colima
cus_c2deff6aa5ccb05c24246f13804b,67b7225cd012370a8654,76635,San Tomás los bajos,Guerrero
cus_64d9a54c93eba46c69b9c7bcd4d4,df3d8bcbe239f16744bd,03822,Nueva República Popular Democrática de Corea,Hidalgo
cus_23374ebf04495e6bae0ef6a7d4b6,13f6d8b053d06aeb6087,74749,Nueva Polonia,Yucatán
cus_e288b98d5b83329d0dc097dae645,dd5bafee638574919f3f,39937,Nueva Austria,Tamaulipas
cus_84e8cc19f7b710f5d8594161f1df,8eec78ff3c9dc3b2b6b9,36915,San Clemente de la Montaña,Guerrero
cus_4358fa31478695b6756ddeeec044,329f4267d3500119d8cb,13672,Vieja Grecia,San Luis Potosí
cus_72fe32ec043126e17a6d6dacc841,1f3003e4386bd552e1f1,75414,Vieja Bulgaria,Baja California Sur
cus_1f37899b555b1b9a430bc1c17169,a10d9ac050aeb09403da,20222,Nueva Mónaco,Yucatán
cus_2c2d2019ce511440ff11a47715b5,53b615bd5db9e6ae842d,20886,San Isabel los altos,Tabasco
cus_2998bfe411a95de6402f6a3ccdbe,0e815d6100e0d75fe6c9,39113,San Asunción de la Montaña,Morelos
cus_69675576b458053cd5ca1d695ecf,f5a3be93b0f02ff28422,99466,San Ernesto los bajos,Sinaloa
cus_e87eb524d2248fa2f7e289844642,465b6036ee352ac67547,83960,Vieja Ucrania,Colima
cus_90dea4a1faf73086adb7d1a39ce5,e9f2a1b690ac4eae298c,58699,San Daniela los bajos,Quintana Roo
cus_b5e6c4eef70f5340baf522b2b5f3,609afc91445aba82df53,22934,San Jacobo de la Montaña,Nuevo León
cus_09a2c786d3f53a96046b080183dd,06708a7a78dca42495da,72495,Vieja Irán,Yucatán
cus_8e94fe6e4f79cebecf4af0bf7380,4350cb21547e11632b0a,04944,San Anel los bajos,Nuevo León
cus_b939349611a66549f87190d58dcb,6c36b293ec69720af793,72961,San Arturo los altos,Baja California
cus_d28062fb4e29e2fd39becb41e416,4bddea9f24c9382f69d6,45237,Nueva Kenya,Nayarit
cus_5ae09d7682a8f20050a03a96ea29,3007bc9b9f2a9bb59ccd,00911,Nueva Kazajstán,Hidalgo
cus_294d2273fdfdd1db3ef4f674cc76,74d0990c03d086575466,66522,San Alma los bajos,Baja California Sur
cus_1c9b0f0041c070cfcf6cbd74b966,b886e350b129abe3d04d,79162,San Santiago los altos,Tlaxcala
cus_57908584d2f71fc1766a4f8eaff9,dbd89b3fb7380de744a6,84531,Nueva Islandia,Morelos
cus_3d2427d1416a94fe9e518d821b9f,b3cd9fd82ac165e9c8ba,17378,Vieja Guyana,Querétaro
cus_51b2b13f4942b58f57ca88c8b30e,1ac1966b7b0663a85e11,62596,San Rosa de la Montaña,Morelos
cus_61537ab8191b1f5ed12b8ade51a6,1ef8a828e2b09440b69e,77956,San Renato los altos,Hidalgo
cus_f0b693da1b8baefca869a1afd924,073ab339547d28613e9c,04958,San Violeta los altos,Querétaro
cus_964b877bf6466ccae2a408ec22ee,6892f8e38e7859f256dd,78247,San Wilfrido los bajos,Chiapas
cus_bdc797c05b0071ce1e269a7b7744,b174121940e080712052,46710,San Lorenzo los altos,Veracruz de Ignacio de la Llave
cus_d64377bc2256e8029f508e770a20,bcbff1cea3f347e19e8d,46013,Vieja Armenia,Nuevo León
cus_6d38ae13d1abba18145278720b5e,f3b55af3a1788e7189e5,56503,Nueva Mozambique,Coahuila de Zaragoza
cus_9fc06276fe04ab1dd97fc6705f1a,0ab8a4325b73d95dcf27,63433,Nueva Perú,Tamaulipas
cus_33a19691aa8a56dc87b95fd23578,ba8823f61541d00210ab,05628,San Julia los bajos,Morelos
cus_217391d6423e92fc2e086aac4e43,0f4b61fd7f8a1f9a5767,56014,Nueva Guinea Ecuatorial,Tabasco
cus_1a442990f724d0774b1d6e130ecf,d4e45d2db02b57762de1,28479,Vieja Noruega,Querétaro
cus_90de03b7db56f6190e7f209b2b19,59487a4bd175c1fa7a22,77157,Nueva Francia,Colima
cus_19f8061569e4d278c431d8a01548,05881d2a506d21312b93,16362,San Amelia los bajos,Campeche
cus_c2605c3b89e4f2338f8e15d2479d,78763c08408a62f93fb5,50976,San Dulce María de la Montaña,Sonora
cus_cf694657a11613eea2d91bb17f89,c4556ad2a12a7efc65cb,15576,Vieja Serbia,Yucatán
cus_f235fd0e8e5ab64def3de365a104,353a70f1777f0a399037,62475,Vieja Mónaco,Quintana Roo
cus_726c006fa6d5b9235102751d6fa0,cbba46603d8666be554c,07276,San Frida de la Montaña,Hidalgo
cus_301479dad6256c94cdc60e412d7f,0105c271900b99ac7da4,81694,San Estefanía de la Montaña,Chiapas
cus_f374cd2d966f7fe690d3923e839b,d7a355d3fe561ba4a7ed,33200,Nueva Grecia,México
cus_0e5750d981a64575918e2b720f12,47203a64c3b6fd1aaf19,43064,San Salvador los bajos,Campeche
cus_2f6f8f9201ea7a083394cb7c36b3,6c9c5019286edfe08686,83817,San Víctor de la Montaña,Baja California
cus_db937e245166ce221a327b3ae9b1,b30a31e045be245f275a,03636,Vieja Marruecos,Querétaro
cus_16b348c318158d85113d154708d9,ce6242bfcd9f67db88ae,87436,Nueva Sudán del Sur,Coahuila de Zaragoza
cus_d951cae359d0d7b2eba817853465,86d32ba781a023d76828,84120,Nueva Sudán del Sur,Morelos
cus_712b0e4a8d430943d2204522069e,2a58b1076c26656f568f,31282,Nueva Turquía,Guanajuato
cus_965ddf34734743f10af30ccc379b,efdf28bdf160e38f70e8,57921,Vieja Fiji,Durango
cus_0c1cb2b953e4e88ca3a732ab320b,28946f9b8f134a421e87,36867,Nueva El Salvador,Hidalgo
cus_3199f194f0f9bfd25b1d8c752161,13f64b152310f1912c17,32827,San Mariano los altos,Puebla
cus_1dff23d3835d7d43a945e9fb8e21,06778bb715b11af5df70,71543,San Carlos de la Montaña,Guerrero
cus_73461b2a21bef625e6ba01339c74,72f21079bfbd414360b9,27932,San María Teresa de la Montaña,Nuevo León
cus_f7440c25ee2662c6a6c2efc710c0,4fc10ed90b723ee9acfa,72943,Nueva Zambia,Tlaxcala
cus_90682bc11006cd0c20fc076bb658,c715b068228cb66069cd,12907,Nueva Mónaco,Coahuila de Zaragoza
cus_ea8d9f0b1f08a39cf1143e1da908,cd80e2a71d8cfbbc49f6,70820,Vieja Maldivas,Baja California Sur
cus_e5ce2d8188f54744bc7974ecf43f,9f3cec991b8f772527c2,74565,San Patricio de la Montaña,Morelos
cus_5d19cea968e6ca9458f60b821fee,5620f05406c77d601d48,61657,San Jacobo de la Montaña,Colima
cus_db263e5e20079a2327410386131b,67c3592acf1ae0d7a956,28498,San Elvira los altos,Campeche
cus_b2e25a24038eeccee5db17ababcb,d0341fb202db104457ea,21140,Vieja Alemania,Nayarit
cus_3301519fb717d0c29e18aeeda39a,34a31b6d37aedfe0349e,21788,Nueva Iraq,Guerrero
cus_ced7bae6992d02e4692687d6dfcf,bd9083e02e0826e1f6f0,41624,San Modesto de la Montaña,Baja California
cus_9cfaf4909251128827fee4cdf7e6,292269c6373d973939ab,33573,Nueva Djibouti,Tabasco
cus_4a5370716f911ebaebad575d8d36,162d4f969e43ac912504,79650,San Carmen de la Montaña,Guerrero
cus_75ddc02bbaad0eb82f10e7090b64,0bd45a73f35a8085585f,19613,Nueva Italia,Aguascalientes
cus_d29c8c5ddcb531f0279e60dae581,3c394cf1def4302d4745,19369,San Zeferino los altos,Morelos
cus_a1feabae3279ef4024cb33b64e22,6be4da17a2f29b7b50c2,98732,Nueva Serbia,México
cus_ba6b195f6df8e841c76091dda5cf,11125dbc92a9e65a0f93,34947,San María Eugenia de la Montaña,Aguascalientes
cus_48374faccc5e55fb92c925b74c3f,6ed8ffe51dd46fa279f2,38020,Nueva Bhután,Guerrero
cus_336a44ad8cafdb389fdc6a735930,29132ca9e9f1f021579e,63381,Vieja Mozambique,Colima
cus_ab8028a31f767b42a3abcaa762d0,cb7254c394f519e2434f,30840,Vieja Israel,Oaxaca
cus_2be054fee7bef887719f133268e2,bdc538f30e28e4549a50,44483,Nueva Seychelles,Hidalgo
cus_86a844c2da153f2ac49bbda9eb4f,c1927997ed0027e50655,74599,San Ricardo de la Montaña,Zacatecas
cus_dd4a03c82408dcf5e3e50b85e48c,ab34c5f5dcc349ab0b67,00602,San Citlali los bajos,Tabasco
cus_23e90ba5c6c0de85d32f8cdb2bf9,c657bc132212f1ecd3b3,78487,San David los bajos,Aguascalientes
cus_24e255bc85eadde597a370d6aff2,7f4a5a21a53f69573995,01678,Nueva República Federal Democrática de Nepal,Sonora
cus_2a2456b60177f1da74bd6ed9a641,6ea1ef989e6f4cc3654d,77987,Vieja San Vicente y las Granadinas,Distrito Federal
cus_3779984252353eb0b5d8b2a1ff47,4df9f6cdce5694d08f6d,21687,San Wendolin los bajos,Chihuahua
cus_ad4d2acdb686a456914592728323,397307dd778b38a9a44f,37159,Nueva Fiji,Yucatán
cus_9dde6f3af0b04e4567e7f74dc5b0,79b4fc385e0083a20012,21510,Vieja Serbia,Yucatán
cus_3724efd834bafe82c0440b95f23d,7d9ec9ce57f0b0b983ca,97298,Vieja Japón,Hidalgo
cus_07e9d6d0ca3953bd40ec4e36c4c6,20ce7a5e172eac793467,27917,San Mauro de la Montaña,Chiapas
cus_cbb2a406330a0fa5e3c778ea621e,b8a86e58820bd3274178,89732,Nueva Ghana,Morelos
cus_ad93707aec343b04cb711d89a956,03e89bf1aae6fe06f2bd,03693,San Vicente los altos,Distrito Federal
cus_ea9c94c4110bb03f77bd5a9535a3,d754df375973b2ff2195,47493,San Minerva los altos,Aguascalientes
cus_62b5fa059a275f32aebc8cc177a7,1e308ad3c1ab1284a960,58342,San José de la Montaña,Veracruz de Ignacio de la Llave
cus_b129116c0dd69d3776bc5c15b33c,28940aba7bb27276a25e,57266,Vieja Vietman,Distrito Federal
cus_3fd057df60bb344b5cabb1d1bf00,c1cd8ba1255fd8e6b301,85669,Nueva Guinea,Puebla
cus_2aade40338cdbbaaf13e6258a89a,9a061ba97d5297ff42d3,20030,San Helena los bajos,Nayarit
cus_560cb0f398de9a206edd6e861fbd,356bd58179c7dfdf06df,09328,Nueva San Marino,Sonora
cus_218ff185e2b520bb21cd070fe687,5e797b5a08f6fda5c2a0,29513,San Socorro de la Montaña,Tabasco
cus_c53d513e1616184812e7b1ecba94,f852eb914127b099c1d1,09073,San Santiago los bajos,Aguascalientes
cus_9e82ab4fc34f8e516f5bf9fb55dc,664d28287a481ef6a6ce,57318,San Elias los bajos,Chiapas
cus_06473c6bacdbbd183ec6e9552ba7,c49ab83ddaa9feaefe8b,42622,Nueva Georgia,Querétaro
cus_3396b706ec36805f26dec84ed383,b3af361fc42a8938a9ea,38213,Nueva Namibia,Colima
cus_bd7bda8ac275286f3fb8595a47bf,b6cc62916831fb520fea,35069,San Aldonza de la Montaña,Sinaloa
cus_4966b90f9cee1fa07fa08b490261,aa3144cc244b6042a8b9,65329,San Natalia los bajos,Aguascalientes
cus_a588c0dcbd544de0ef61132dfb26,8181ef83cdb1cbc2754d,77227,Nueva Yemen,Michoacán de Ocampo
cus_0c0092907b7d5eb891e2c7686524,bc42d7f602f9413addb8,16149,San José Eduardo los bajos,Nuevo León
cus_c3945509e871c9f27375ddfa46d3,2da63acff895e1e28de6,02670,Nueva Bolivia,Tabasco
cus_94400f40636afd8b497d62a62663,d023baa8ef702e7225f0,37439,San Timoteo de la Montaña,Tabasco
cus_cf0eef771c33c3b6de42df91ee24,2421b62c16c07f197bab,81748,San María Eugenia de la Montaña,Colima
cus_ef6ac37f8f7110422f1c5cebfd3d,5e401eee4070d185996a,01600,Nueva Honduras,Zacatecas
cus_f678284a9acc0e7e064c23d031a4,61029d138e3826e67ade,57149,Vieja Malta,Sonora
cus_637ca9a5625bcb97aa1323d3e2f7,6351865dee6878e85868,05898,San Eduardo de la Montaña,Guanajuato
cus_ae38f590187f69337c52ca7e6068,cf4056cb1b522c5581f9,33157,Vieja India,Nuevo León
cus_1db99da5c534d73c7dbbc8988f41,1976d3b1ba2d1d9ed890,72765,San Estela los altos,Yucatán
cus_91039d004ae72efd76ab24b36b92,35cf13141878e82ec830,11689,San Eduardo los altos,Quintana Roo
cus_4618360f532e88cfa1af36b4b64e,95a181ad8a10e67cdbb9,40256,San Socorro los bajos,Distrito Federal
cus_dc46f588798ea1832e10c1b980ea,b3549b4f42af0353c454,78653,San Felipe los altos,Guanajuato
cus_b2d6371218c609cf7726875cca65,2fcf60019821a63b87c9,15357,San Aldonza los altos,Hidalgo
cus_33bb15a090621611e3dcb6246b69,5fb09f4fdc0751444c35,86664,San Raúl de la Montaña,Guanajuato
cus_1a7ab4ef0e51b657eb23a3c05465,fad5d225dec82775d329,88100,Nueva Guyana,Tamaulipas
cus_46ec22c9635630cf5eb237db6532,2182fa3c954e39b29148,37665,San Arcelia de la Montaña,Aguascalientes
cus_dd2ab676005e984d7cf735a5d43a,21dbfa27d3eda2635e4b,03425,San Camilo los altos,Guanajuato
cus_d39d343bcf7edc8c9f7bfae7f557,7fbb9cb80f7205ec3e2c,82303,San Yeni los altos,Hidalgo
cus_0866a338fcb40f6418065f9760ec,0a7aaecf281a1dd0265b,81010,San Yuridia los bajos,Campeche
cus_84ea1c0d7d4bdf5f20b789aa32b9,a94ea28fb4acbcd1ee89,58071,Vieja Sudáfrica,Coahuila de Zaragoza
cus_69d31b7ba14292e0b1f2b0b634bc,2ab3d92ef74c152e7d67,17158,San Cristobal los altos,Puebla
cus_a7cd395de8c9d10797a013a86c7c,571505b1f356d797c41c,30234,Nueva Togo,Baja California
cus_1aa2f377fd3b4877957e3a0729ef,a65ce293d085c6333567,13613,San Luis Manuel los bajos,Nayarit
cus_c723bd77e0b1bdd411699458050f,fcb4a2274fe70334f973,48357,San Leticia los altos,Hidalgo
cus_f5c87071ffaeaadc3a398042b322,c344c50feb8b6cd9d90e,31149,San Rodrigo de la Montaña,Tabasco
cus_b60dda69a0162d880c5db62362e5,c0aa6c5e32a6b28d52b0,50080,Vieja Niger,Nuevo León
cus_ef57acc7e8490609383f07b2ae37,2286454066f007e7d8a6,31821,Vieja Ghana,Campeche
cus_13fb6b919e3b95738e94637ecc7d,8706c3f0569953945aa2,39972,San Alejandro los altos,Jalisco
cus_d2b1aa33ec5e954f485c08ab7f89,4b775788603aa1f694b0,96610,San Indira de la Montaña,Hidalgo
cus_03366a0945d235867a6c812c1dba,e7b829fa7b631a79051c,14102,San Marco Antonio los bajos,Veracruz de Ignacio de la Llave
cus_118f83342769baebb8e5fedc1c6d,4d73fb0a4e0d11b95aaf,02620,San Hermelinda los altos,Tabasco
cus_4e26a17896f0a922af5099793f05,8a142bb07c58ff9c7f6f,44833,San Gilberto los bajos,Veracruz de Ignacio de la Llave
cus_95f735e17287a805d1a94f42221a,cd2589b5312336b2faaa,63200,Nueva Eritrea,Tlaxcala
cus_c7164f0be3aed08fe2e31aa98d05,87942b5fb41b7a9191fe,35433,Vieja Angola,Tamaulipas
cus_23aa52313e698ef830a25b717b1e,564032beff1adecce484,97410,San Nicolás los altos,Tlaxcala
cus_74c94bf131940f0df218c59068a8,41125e2ee6e49b791645,62582,Vieja Arabia Saudita,Quintana Roo
cus_74620b9a6c3851b85bd1388faa3e,936d1dab949d53d3e67f,75718,Vieja Andorra,Durango
cus_0cc6449d5b80634e8842c81e92a7,b3d3699c724e59749f12,20569,Vieja Dinamarca,San Luis Potosí
cus_8e841ee4c9e46646cef6472917c1,71127433035cd353698a,74025,San Socorro de la Montaña,Distrito Federal
cus_31a21c37bdcaa4799217c78325e1,e1c10c53e26199a24a71,38876,San Irene de la Montaña,Guerrero
cus_39c8cd1cd0cd0b54deaa66104bb5,ffd5b0b66888fab35e04,29834,San Esteban los bajos,Chiapas
cus_06c036fba9bb1fc4a8faa6d36c7a,50c63e779b0cd05fa8df,07182,Vieja Yemen,Coahuila de Zaragoza
cus_23a2d4c970f8cff42af420e5340f,e9d3bfc691c2e729b924,45361,Nueva Djibouti,Chihuahua
cus_d018122e0e88d2ffbe0b4515cfef,6442800fa33e0966f05e,87515,Vieja Andorra,Quintana Roo
cus_290c02886e31be077d445e537323,5050f219ef6ba39cdc8d,00267,San Soledad los altos,Coahuila de Zaragoza
cus_f575c5393ef7e891724780b9182f,273089434fd1017ff647,13382,San Diana los altos,México
cus_ae7621085669630390e2c23fe179,662e71ac05e2c69787d1,04140,Vieja Suriname,Campeche
cus_e13d2a3830dd001affda110dc780,10750c2a126b1dac62f2,48480,Nueva Malawi,Michoacán de Ocampo
cus_2bc6d0534a925bbd2d02d27a6f9f,12e3319fe75cac1529f0,20832,San Dolores los bajos,México
cus_7c3055512e5e468e6f42c00cf766,5ab0e225eecc4f9ef413,66120,San Natividad los altos,Guerrero
cus_e613bcddde77ffb693d9cc8a63db,43c62a5ca5a390c13eee,06676,Vieja Filipinas,Coahuila de Zaragoza
cus_c4a8544aca51563d218d3bd75cc5,f8be2ed71be6113a7f5a,48031,Vieja Suecia,Veracruz de Ignacio de la Llave
cus_3a11afac87c3fc43badeea5d038f,09ffb558f166d47cdf65,83021,Nueva Chad,Zacatecas
cus_726683f1789205f65b8e873b1512,b83deab3fe0ecd133e32,10490,San Clara de la Montaña,Tamaulipas
cus_c257b652c5a88019dee786c82918,961a81a7339b318271db,55156,Nueva República Unida de Tanzanía,Chihuahua
cus_6ebf7ab09e21a7e6ebdc79bbe60b,d65166ed4a09a08d08d1,84621,Vieja Croacia,Quintana Roo
cus_f9f26e06019401b3e079cabec6c2,40de5d790603815e1e74,27924,Vieja Antigua y Barbuda,Colima
cus_9cadc73e93522b7e327ed92448f7,a5da3de96bba8a5c05d8,28432,Vieja Serbia,Nuevo León
cus_14ecd560e8eb3ecbffd6f02e327d,de2724c1b6b0ab88a9cf,49388,San Zoé los altos,Nuevo León
cus_d861ae4bdf81778de8b5e7284853,6e3ff851343ed49162bc,24213,San Alonso los altos,San Luis Potosí
cus_b1e1e7e9c1bd28a183e34630bc0d,9b4fd7e28d962ad07a66,93212,San Mauro de la Montaña,Morelos
cus_031076d32bede894ea96dd04ac1b,52451c422356805e4ee3,35535,San Vanesa de la Montaña,México
cus_fece529d9fd63bf66dd8db09fbbb,7794bb0f6054cf30d24b,80802,Nueva Pakistán,Guanajuato
cus_d661533c91e3625ad65d95657939,697bdb0df66f5be17e45,95370,San Aurelio de la Montaña,Baja California
cus_00f66de99a9acebfde8c4fa1ca4b,c3793087f28f75fff5df,33647,Nueva Noruega,Michoacán de Ocampo
cus_eb909193761907dbee16ff81f415,054b4df19c25c15fca10,68868,Nueva Santa Lucía,Zacatecas
cus_13fb9e640aa26c743a3bbfbb1337,a7ed539702e5b7ef4698,48561,Nueva Cabo Verde,Tlaxcala
cus_a6230458c4c5a1a7312e39a938eb,525bdf492fbdf355e04f,83788,San Marcela los altos,Quintana Roo
cus_3b98656565b9635a5033f14e91b2,061b50f01b4949340a10,97478,Vieja Vietman,Zacatecas
cus_3a1aeaaf64648393058f6b6e3706,b920c959680b1d7dfab8,12293,San Aurora de la Montaña,Aguascalientes
cus_dc19726fd49175485696a4af6236,b8ed7013e57c05b0944c,40811,San Teodoro los altos,Distrito Federal
cus_2b50a342866053a07a6b51b871c1,cf05ea0a47fb66ca03b1,71201,San Tomás los altos,Baja California Sur
cus_37e54e51996bdcb05e6aaa2f5aa7,89c3f85ddce0ef23b415,75123,San Benjamín los bajos,Coahuila de Zaragoza
cus_b22c7628cc1c5323863718353e00,0466242f9e88f92c4f7d,62970,Nueva Santo Tomé y Príncipe,San Luis Potosí
cus_2ad6c2e8046bfd1ac51f63813c4d,ed820fb3782a5dcbeba2,73196,San Joaquín los altos,México
cus_4915c92dd9fee97c623907af053d,ddf8bf3699e67afe531c,96219,Nueva Turkmenistán,Yucatán
cus_61f29e9ccdea0e6cd37267f87ccf,0e1489d42c4241b29692,35830,San Adriana de la Montaña,Baja California Sur
cus_34a1deecaa9c5199c385ef6d4a8d,5008b819cd3e0593d129,39834,Nueva Suiza,Hidalgo
cus_280be0b033ccdc46ab5131137451,e246233603214ec45762,07565,San Violeta los bajos,Yucatán
cus_4f6dc6c5e2af03f79bbe47fc473d,78de63b41a2649d60c47,99151,Vieja Jordania,Morelos
cus_f7cd6bd25715974de3d8757163f1,433a6b6806539b69766f,66657,San Virginia los bajos,San Luis Potosí
cus_50a73271f552a051f9771a750887,fbe44eb262d470d7d25c,23014,Nueva Liechtenstein,Baja California Sur
cus_76582da60d56de481408893f86b5,4f17ab637bc7ff541259,75513,San Francisco de la Montaña,Sonora
cus_ab85d1048bbdcf916fb5cbb4d407,c3e86d726356a3651e24,81257,San Ana María los altos,San Luis Potosí
cus_84e85e9d738dddbc000b987a4fc0,531471bd27ae82d9c5f8,37492,San Nadia los bajos,Colima
cus_76a9ccfb2ab6a703c7f9c943b635,b4b3df2328c628661549,07273,Nueva Paraguay,Chihuahua
cus_962bd94057ea4612c66fbf1bff33,62dd2151771d57f01980,07497,San Lilia de la Montaña,Tamaulipas
cus_ea07e8d4712d5660d47d3fdb286e,07e67561e29c04ab905f,78697,Nueva Botswana,México
cus_2b390e98dc051f40d4582200b38f,44c715a83212f6a49b4f,36466,Nueva Zimbabwe,Tamaulipas
cus_96766023ba3b233603f104089969,591a8f86c738ab364188,59807,Nueva Brasil,San Luis Potosí
cus_1443fd074805b83d0894e629e5a3,e5e547e029be28ae2193,28533,Nueva Canadá,Quintana Roo
cus_a63b5afc4d6a0eba811533e4d54d,cf88f953137986e01ab1,67600,San Citlali los altos,Michoacán de Ocampo
