order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_1c97f7e1c13416173722ad1b23b6,1,voucher,1,693.64
ord_1a8b254375a565342560c95d7be9,1,boleto,1,3975.29
ord_2b99741df605826bb81fad233bd3,1,paypal,1,1816.15
ord_0ecd7cfe18176e62093679d03129,1,boleto,1,4721.71
ord_1ff887db738237ec17a623964ad4,1,mercado_pago,2,4300.26
ord_928f2f0add682c4745d04a227bc8,1,mercado_pago,1,4439.62
ord_b90f660d44446ed2735bde05a01a,1,mercado_pago,12,3487.68
ord_e4023bec24e558ee817822646697,1,credit_card,6,1198.7
ord_e4023bec24e558ee817822646697,2,boleto,1,1679.92
ord_e250eb1b47f824962d0502a55e52,1,boleto,1,1300.55
ord_c530c87d483590dde11dbd4c52a9,1,mercado_pago,12,3182.37
ord_6cf9412f7c3be72a7bfad345b90c,1,voucher,1,1706.11
ord_a16173406c2f368bcddb58bbae69,1,paypal,1,2739.26
ord_1e17afdd2ff246b7454b6c5de51e,1,mercado_pago,6,747.19
ord_77a1ba18ecf5880d235f08a6a59b,1,paypal,1,2560.67
ord_47280436ed6e5103b7257629d62c,1,mercado_pago,2,287.06
ord_a18dcfd98eb020840d8e73b4d6ea,1,mercado_pago,3,3009.11
ord_ee996ff6a44c48319af2734d69b5,1,boleto,1,257.66
ord_259e7a1389d4c4c0efad2aada159,1,voucher,1,2767.16
ord_9f3c0a513c2d04c2dcc6d1190089,1,mercado_pago,3,1540.8
ord_9f3c0a513c2d04c2dcc6d1190089,2,boleto,1,1113.02
ord_3e61db708aa8da05651395be2a6e,1,voucher,1,1677.31
ord_29a87d54e05a4b87d839ce6afcc7,1,debit_card,1,2677.92
ord_cd5c4be9239e099d4b140db108f2,1,paypal,1,202.99
ord_8a7588c4fb6507fae6a474cd7d34,1,credit_card,2,598.99
ord_8a7588c4fb6507fae6a474cd7d34,2,paypal,1,972.56
ord_2dd8097482699fc7cdd75d012574,1,paypal,1,2177.53
ord_f220ec9758b4b92c3186b87c5c40,1,credit_card,2,2939.11
ord_aba7cd455a0f54a15c4ae5e80b55,1,debit_card,1,3723.69
ord_66b057bd038c51598ff77047ec99,1,debit_card,1,4854.55
ord_e85596f74ad1abce3565ba5125ca,1,credit_card,1,787.83
ord_e644fcacb0459a83df14b4a1d9ad,1,boleto,1,2410.17
ord_49b90a530bcb8042b671baf31a07,1,credit_card,2,1810.07
ord_c6a6e2906bfb4a78f45cdda1fcc7,1,boleto,1,1136.53
ord_08b4409b57d62090f56af63c71e3,1,voucher,1,4092.42
ord_4394486539db60f3a77f45239c60,1,credit_card,1,4544.1
ord_c8e6f30622bad0af99ed91cf3172,1,mercado_pago,6,3732.08
ord_bd013027200151f9cfecff35cc33,1,voucher,1,2761.63
ord_a368b33c5e3d8174c6e8dd1ad356,1,voucher,1,1042.72
ord_3afcb1ad111db641c1f467769ffe,1,mercado_pago,6,422.96
ord_ccaaae967bdf9e182f341d597aa0,1,mercado_pago,3,666.09
ord_ccaaae967bdf9e182f341d597aa0,2,credit_card,2,1674.07
ord_deb7c47bfb0c5fda6d016818ea80,1,mercado_pago,2,4369.14
ord_d769a6e1c3277eab0293a059cf21,1,credit_card,3,4237.42
ord_d2538e920f8e162bab3778d42d9c,1,boleto,1,433.15
ord_8bc9f0ba0c470bd433e523f64901,1,debit_card,1,2608.1
ord_1fb493894fa77ca334820b2b0e41,1,paypal,1,1859.76
ord_fb5b73ee10110320354fe3131860,1,voucher,1,1701.1
ord_f08c632fce083c7fabfac815d484,1,boleto,1,1163.43
ord_8d7bccbc9f36a8f2de57fac8ff14,1,boleto,1,607.5
ord_c594af051517a6e11e26eee93466,1,boleto,1,2861.51
ord_39aec15e13067eda1ab0ad498eb2,1,debit_card,1,2276.99
ord_39aec15e13067eda1ab0ad498eb2,2,boleto,1,1794.1
ord_79c8a31132934a38fe35ed583235,1,credit_card,1,384.14
ord_1a25045f2e5360223d5c0b926042,1,paypal,1,253.39
ord_34d2dccb790d0c03ba74380b422e,1,debit_card,1,2378.6
ord_329ca9a2f5f36121226584047019,1,voucher,1,491.91
ord_b45abf5fe7a4848b066bf96aef57,1,voucher,1,1327.45
ord_c68edf6f4788ce6e5a7c81914005,1,credit_card,1,2963.63
ord_cd29bc1a54f24b0618aec9b0c21a,1,boleto,1,460.15
ord_90626134261c334bf958615b9b03,1,paypal,1,1205.05
ord_90626134261c334bf958615b9b03,2,mercado_pago,6,823.31
ord_bf89deb0013fc96d0552abc7612a,1,debit_card,1,2001.54
ord_9ee36825431b6942162d5f9be8df,1,credit_card,6,3831.44
ord_0d73eda4406802b943b7b02e86b1,1,paypal,1,3955.15
ord_2750411f490e5f5a9d927ef9f058,1,boleto,1,4230.72
ord_bc99ece8b01ca9eb53f600c8c2e1,1,debit_card,1,2589.21
ord_69c684e41d3c2966358673af8c75,1,voucher,1,1662.31
ord_c02a92d48de55f5e7de1050f52a1,1,mercado_pago,1,3983.06
ord_6729b5f8d876b4cde9482c8dd7a5,1,boleto,1,4835.54
ord_e35d420143b2cd40804350b434a3,1,credit_card,6,212.63
ord_c9346336766214b2d492e1050975,1,credit_card,2,1870.6
ord_866ba84a214d0d8f0ca5bcf9d3dd,1,mercado_pago,6,4908.48
ord_349ce4546eef14f697d86f50cf20,1,boleto,1,3338.62
ord_c40618595419c475269327dcd082,1,mercado_pago,6,2282.11
ord_9d2df639dc5acb893d99fc5d6604,1,mercado_pago,1,4007.02
ord_98ede44106d0d5aef24535b2f4af,1,voucher,1,1992.6
ord_98ede44106d0d5aef24535b2f4af,2,mercado_pago,3,1396.76
ord_668499dd9fb875ac349e5b3a3151,1,voucher,1,337.95
ord_3aa7e10efb7d30bc83695082ca64,1,debit_card,1,3010.01
ord_bf112fbaacdc03c7fc96c6bf5f56,1,boleto,1,3414.51
ord_f0890d557af3a6d2740f64c88788,1,paypal,1,2917.02
ord_ad90c788e0a97e2a16fc85b6f6bc,1,voucher,1,1199.0
ord_9f8a64f6197647b897351723a8aa,1,boleto,1,4101.37
ord_fe433325e4e77ef34be1952a1c21,1,credit_card,2,3321.16
ord_2ff0a21b76630d8a2f42d2dd9729,1,debit_card,1,898.86
ord_13a5534b6493081e2acf64023b83,1,paypal,1,3939.46
ord_c4c1791213f3c63fdaa542ecdab8,1,mercado_pago,2,526.84
ord_c4c1791213f3c63fdaa542ecdab8,2,paypal,1,2094.08
ord_b96eb3bab172bb40c958d2733088,1,paypal,1,4660.84
ord_7150a1b62cc85f714d13206e5eef,1,debit_card,1,4960.78
ord_9345907678a72c2ad25ec71d7c13,1,mercado_pago,1,807.18
ord_9345907678a72c2ad25ec71d7c13,2,paypal,1,703.47
ord_1ccfe362e3b0168dc353ac15e02d,1,paypal,1,307.75
ord_5b6060ae8f6c0599a370865b208d,1,mercado_pago,1,3048.58
ord_81c1ace94569a3ab5894d326f007,1,boleto,1,4613.46
ord_d81db1826add4b4e9e12dac83a7b,1,mercado_pago,2,2670.79
ord_b4c4b853e7ae2f4c1c5dcf7fd688,1,paypal,1,3306.17
ord_cf5d7e800ce30c94396c65bad835,1,voucher,1,3319.59
ord_1c35c455f14b5c890dbde06b8c89,1,paypal,1,4879.95
ord_f0f44048adce38dae4eaa8167089,1,debit_card,1,4230.11
ord_779631a1285f86c332132099942e,1,paypal,1,2248.98
ord_e10847005741ef5f1f6853ac9929,1,voucher,1,172.74
ord_e10847005741ef5f1f6853ac9929,2,boleto,1,1802.34
ord_54a5f0621055b3d108169b977329,1,mercado_pago,6,2101.01
ord_f4501949aa809245c81d6c69754f,1,mercado_pago,1,4949.38
ord_3ef6e09ad69f84dd3476911d0fb3,1,debit_card,1,2721.44
ord_5b55f266aa4976e4f5a7c6dbfd7c,1,credit_card,3,1455.39
ord_83fb34cfa33aebc859d9480c35ee,1,paypal,1,1106.71
ord_b6c837754ac351622868fa1e65bb,1,credit_card,2,2640.16
ord_2619bc839a745cb3adc7ee934549,1,paypal,1,1983.44
ord_fb020765d65a429cdd525a5ab0a3,1,credit_card,12,4753.64
ord_25b8f16faabfe3fc1073ea9bc6a2,1,debit_card,1,952.81
ord_54263a8d661240e86aa145dc72fc,1,paypal,1,556.55
ord_7392cee8f9c64727ca3a3d4e95a0,1,credit_card,6,2526.13
ord_806482243a33af6b5355b26146c6,1,credit_card,6,446.27
ord_478ad548fcc2269482dd25d826ec,1,boleto,1,3447.73
ord_de8677572a75a3f76ded39d0afd9,1,paypal,1,4837.23
ord_61590dc0b59957ca523fdd188f12,1,debit_card,1,4128.71
ord_6c5c325a67ce6bb27f84625ca052,1,mercado_pago,1,2070.62
ord_43a2c3a6fe53da514889a45586ed,1,boleto,1,4239.92
ord_73cb5f1751fd289516ccf7b76fd0,1,credit_card,2,3773.74
ord_a532a00607b9ed3e71ce61d66734,1,credit_card,3,2516.67
ord_b86e66e43c08d5a775f72489c781,1,mercado_pago,3,295.23
ord_6391429cc324f6d0c69d92ee37f4,1,boleto,1,404.99
ord_035b7fb19d3383794a0af1fb73a7,1,credit_card,2,457.57
ord_e48ff3f16e9d05eea539c66f00a1,1,credit_card,12,2248.83
ord_f8cfdcef866348e0b945b80ac082,1,boleto,1,1791.42
ord_f8cfdcef866348e0b945b80ac082,2,credit_card,1,164.61
ord_c70e25f1e0e202dc64d7f6895998,1,boleto,1,1597.27
ord_caf5138f8a078f6cf3a61e851cd2,1,paypal,1,4861.84
ord_fdb49a58d8b9c8fbf8231f757535,1,credit_card,3,3806.55
ord_8d10421a292a8395a0cc5e3fac56,1,boleto,1,2308.56
ord_0bb35580d5e2b256d2fc8d38c0a8,1,voucher,1,4959.0
ord_d69e1da32428e2ec324bd7449722,1,paypal,1,919.87
ord_d69e1da32428e2ec324bd7449722,2,paypal,1,255.93
ord_94600ee3eb239b98d92c6137173b,1,debit_card,1,3117.16
ord_9a4a6e7e1ac6b0f450a79571e687,1,debit_card,1,3784.11
ord_fe1718a5c32fb2e3e9cb2f43154e,1,mercado_pago,2,1886.98
ord_9c1c1b4702e473375e52ec08b4e0,1,paypal,1,1828.74
ord_48cf33979484750b936388649849,1,voucher,1,772.3
ord_f9c515a9be0b3b989706ebdc5e4b,1,voucher,1,1245.86
ord_91b17bf704162affb3c6b32d3cda,1,voucher,1,348.03
ord_c8a8e1cb5330f4ce486d19d3320c,1,mercado_pago,1,747.35
ord_c8a8e1cb5330f4ce486d19d3320c,2,paypal,1,2081.6
ord_ecc41b9a00b79812cb418b44911a,1,mercado_pago,3,1154.65
ord_ecc41b9a00b79812cb418b44911a,2,credit_card,1,1598.34
ord_8a034ae1608b15d819be9c984a5b,1,boleto,1,3515.26
ord_0e96041b9a5781ac0d522c9a7eab,1,voucher,1,1815.72
ord_8cf02a135adb4b67d1e6a1cf071b,1,paypal,1,3759.2
ord_367e1f9765e96847d2c93e46972f,1,voucher,1,954.53
ord_72e0d56f34ec4bfe58eb3ba072b0,1,credit_card,2,3263.21
ord_f777876f97442f856aea89eecbf5,1,voucher,1,370.26
ord_6653cfdf308da201f3fa23b98326,1,debit_card,1,1782.1
ord_833981730d4bbb36af76f74bada3,1,credit_card,2,4806.17
ord_67c155961b981a7beff810b57e6e,1,debit_card,1,2688.56
ord_48546360200eb7dfe719d2d7b915,1,debit_card,1,2869.54
ord_a83c8f86019c5d3121bfa29ecf46,1,boleto,1,4889.09
ord_0d2e63c09ffc1af8266b167bdb38,1,paypal,1,281.63
ord_0d2e63c09ffc1af8266b167bdb38,2,boleto,1,344.93
ord_2a758dfc5c7169ae7ad32f1a8946,1,debit_card,1,1108.31
ord_648c9216ebed1aa8885869889043,1,mercado_pago,6,3508.65
ord_f832531b2c95618bb9cf492353d6,1,boleto,1,892.7
ord_34473e7724b8970de3355ec56c92,1,credit_card,3,4880.84
ord_de1b365deff9d8080e1d890364b7,1,mercado_pago,2,390.87
ord_a3000e803dc098f04817efc2b672,1,mercado_pago,3,3701.62
ord_b9070f1a0fe88b68f8e9a12a4bc6,1,credit_card,3,3832.1
ord_a11c55854d86d7acddabf07ea4da,1,boleto,1,4388.4
ord_171bdd3cee877b2c11cfadef23a4,1,paypal,1,1715.03
ord_6acd05af33b278919820d2c273ad,1,debit_card,1,1128.25
ord_c1f5f1dd65afa7578b9b0c54bd58,1,debit_card,1,2728.23
ord_7463a0139e997432c8ce6f637a86,1,credit_card,2,3578.18
ord_9529effed3c454479b3210272e2b,1,voucher,1,3231.98
ord_e4e488776408b9c207c351ed7499,1,mercado_pago,3,2283.51
ord_6d34f912908c7756e4bc6b9f5dde,1,mercado_pago,2,903.91
ord_855ac7da095ca9c1a46527e8bf73,1,credit_card,2,1257.59
ord_4d3ae8bb41a44719bdd2fb12090d,1,credit_card,6,2337.42
ord_df2b1663a6f4cb0d43fefe5a085c,1,boleto,1,1118.09
ord_02e1924a41f923c17757e094265e,1,credit_card,3,1947.88
ord_82e0591391b9ff482ee26b5badcd,1,boleto,1,3878.36
ord_bc63e95710cf167646f5abc62714,1,debit_card,1,1686.4
ord_a1c42d706c5fb2b2ab7554df96a8,1,voucher,1,4341.7
ord_709ff5c7a5ce02642f731a2f1342,1,paypal,1,2470.52
ord_8f6f2d4bd98fc2894b551fd0554b,1,boleto,1,3148.19
ord_076dce139acf611322976e117a53,1,paypal,1,2707.36
ord_8f514dd8632741e7788f2a1533e6,1,boleto,1,3740.92
ord_ed5dde88989f9a4b5b0447d5ea2f,1,mercado_pago,2,3808.2
ord_8fc7d2a0827c61a14a7d280e6276,1,boleto,1,2533.84
ord_80b2292c26c0168ddd65a1d61271,1,paypal,1,421.34
ord_30ab1d9f152755ec31738626b592,1,paypal,1,1087.51
ord_e5c235c1cb9a667a45b01e3e7568,1,mercado_pago,1,3683.46
ord_645923ae982e5708e9a303da3cf9,1,paypal,1,2020.52
ord_645923ae982e5708e9a303da3cf9,2,mercado_pago,2,593.94
ord_88ce6be8465e9fe72ff5549e8eb8,1,debit_card,1,138.21
ord_88ce6be8465e9fe72ff5549e8eb8,2,credit_card,2,2168.91
ord_961b5376f602c118e0ccede8434c,1,credit_card,3,602.5
ord_a4cde27f62fd2eb5d1506e99fa0a,1,debit_card,1,1350.23
ord_e0606dadd835a3f795ddd9412621,1,voucher,1,2102.88
ord_4278162ceeab552ba79e150fb92c,1,debit_card,1,1523.57
ord_525dbe5bbe5d3bf766c65aa54c1b,1,mercado_pago,2,1288.84
ord_98206bee6b9af1d79cdb220ee036,1,mercado_pago,6,2473.26
ord_e1c18364911bb1e2ca7159897b2e,1,credit_card,12,1041.12
ord_11b4e5d40b811c74864d367cac0f,1,boleto,1,1500.38
ord_11b4e5d40b811c74864d367cac0f,2,debit_card,1,1030.81
ord_e50021062d09b7519970997d8740,1,credit_card,1,3078.62
ord_2b53cba0c46e4711fdaeb2cd46a8,1,mercado_pago,12,1240.94
ord_e735afb4184ab129387f35459ba7,1,paypal,1,1748.65
ord_d98a52d3b3a417acdb9d72cd2a0c,1,boleto,1,378.31
ord_cd4167c170d97a38f52157fac746,1,boleto,1,1192.24
ord_cd4167c170d97a38f52157fac746,2,debit_card,1,2239.51
ord_482f96c97e1e50f050443d6bfb7c,1,paypal,1,4779.21
ord_124d5160ce6981f982ecfc8e7179,1,boleto,1,3714.33
ord_fd651b9b27350cbbd3e574f7f112,1,boleto,1,4281.02
ord_b085c5f71470cf1544299bccd57c,1,paypal,1,889.16
ord_e1d829f7907ffb99efabff4c5f5b,1,mercado_pago,2,2326.06
ord_5f244581e29593c3570db64c58df,1,voucher,1,3352.6
ord_ada638c360c81df55e08b7eb5b34,1,credit_card,6,4316.04
ord_7d7adeb60e9ba15759f709a566cc,1,paypal,1,574.16
ord_34faa2e12f476863a1c58af544fe,1,boleto,1,3026.21
ord_3fcade3ab263e15daa961ee7db6a,1,debit_card,1,1673.92
ord_21c27647b8c14fbecafc09289521,1,mercado_pago,1,833.56
ord_dd7b8dd72eb9bc17e0e07dfa851d,1,credit_card,1,2223.24
ord_2ff57332ab9fc3dcc103a8b2f669,1,debit_card,1,4157.69
ord_1119b2c8a13677721d0a206ecd7a,1,mercado_pago,2,4845.07
ord_24fc494f8b64a959c862b40c4212,1,voucher,1,3976.95
ord_da5e0b0192b85a720a24d404cc43,1,boleto,1,4540.24
ord_30bc811304b37a9685931c138485,1,mercado_pago,6,2133.57
ord_e39b4297e635152ab9faff720eb7,1,credit_card,1,819.68
ord_e39b4297e635152ab9faff720eb7,2,boleto,1,1063.96
ord_048f2fb2f63b403d4a42d835fe88,1,boleto,1,2514.75
ord_5c998b5901c18d4fcd9b1ff3cb33,1,paypal,1,512.32
ord_d6b851c8e7fd01823059568389a9,1,boleto,1,2821.15
ord_4e4a8fd8c0259da4e7ab09388a35,1,boleto,1,323.47
ord_fb826805cfa62d52f51bb2a05633,1,paypal,1,4477.13
ord_7bd0ec3e6fcc03e48396fc65501e,1,boleto,1,2975.88
ord_99aa35e6286f82a269211523480c,1,debit_card,1,2140.36
ord_3ba411a04c6cab2be7271e5f9d27,1,debit_card,1,682.53
ord_29a7a24d56ff722d534ab1b3f258,1,paypal,1,616.84
ord_090864dfc91bc98e8d012aaf10c6,1,debit_card,1,2315.5
ord_090864dfc91bc98e8d012aaf10c6,2,mercado_pago,1,716.63
ord_66d4f9d29fbe75aaf282281d2872,1,mercado_pago,3,2761.83
ord_41462b49c4d0c9f53873725f39d1,1,credit_card,2,1062.69
ord_e255586d71017b8b104b5f995c38,1,voucher,1,4721.21
ord_2e3c7a5bb295cc74d21a2b974621,1,boleto,1,2054.82
ord_9f40c306f177f3c08ee6856e6896,1,voucher,1,302.03
ord_b674a9fb65c682e55defb836768a,1,mercado_pago,12,267.05
ord_b674a9fb65c682e55defb836768a,2,voucher,1,2075.7
ord_28051aafc9b82055edbb774bbce4,1,debit_card,1,4618.93
ord_35a2792937534cc0cfc14c0e9cd6,1,debit_card,1,2362.06
ord_36a05dd559cdc83b504ab9d64752,1,debit_card,1,3314.22
ord_b9d656f24caa7feba8ce017c0abd,1,voucher,1,399.72
ord_7f94676e8a67ecf48c127992b919,1,voucher,1,1341.19
ord_2d9eee28bfe08e3c3995b59547d6,1,boleto,1,2365.23
ord_e12da24b9ba57939664b1d47fcc1,1,boleto,1,3525.75
ord_459c324ba22c401f9d1fdaef1cd1,1,mercado_pago,6,4006.67
ord_cdd8b5d6f95af6b312b00bbc2837,1,boleto,1,1343.1
ord_28b5a541fc2f5b5b75c63de8d00b,1,mercado_pago,6,2127.34
ord_9439783dca8c995b664c85cc6493,1,credit_card,6,3754.76
ord_10e7cbec8cbeb7a9a6e29d7e4d70,1,voucher,1,4048.9
ord_d5509cab911374e0b36203720151,1,debit_card,1,2317.9
ord_d5509cab911374e0b36203720151,2,mercado_pago,1,929.31
ord_e06798e9b78e1780148a07dde1de,1,debit_card,1,1380.43
ord_8dd651c962c3631dbdeca5688c80,1,voucher,1,1930.74
ord_7ec35ede2e42404dfe4dc2bc33b3,1,credit_card,3,658.78
ord_3888e92625c1eccbaf06a6610aff,1,boleto,1,247.67
ord_ebf5e1e03a1df47f0dc669a6a54e,1,voucher,1,2061.39
ord_8a124e94c3ff0a50c32511e57c10,1,mercado_pago,3,1659.52
ord_e2a67de5ecbf87667fb762c5748f,1,debit_card,1,217.4
ord_e2a67de5ecbf87667fb762c5748f,2,debit_card,1,1175.83
ord_775a7c59e79a209165ffb1479819,1,credit_card,3,4622.22
ord_52a42bad4dc088189c85cf08732e,1,debit_card,1,4186.31
ord_8a10d4b0cfb92da512d82e98550c,1,mercado_pago,12,2319.49
ord_8a10d4b0cfb92da512d82e98550c,2,paypal,1,2378.54
ord_2038c4db1e6743388d99b1e86d7b,1,mercado_pago,1,4345.77
ord_c92dff61044834f728a86a896527,1,debit_card,1,4485.17
ord_2a208ae9110b28ae6b31f1023f36,1,debit_card,1,440.21
ord_2a208ae9110b28ae6b31f1023f36,2,voucher,1,2073.22
ord_753a117406fe26c6fc6a3e327736,1,voucher,1,4151.56
ord_c37df9882079a9a03e2fad12ccb7,1,boleto,1,3411.16
ord_ce7f28ab4ed5580c139fb45a0f08,1,mercado_pago,6,4136.81
ord_847e2196bee905ce5c23fab9740d,1,voucher,1,1086.45
ord_847e2196bee905ce5c23fab9740d,2,paypal,1,1979.3
ord_88a4d8e945a0fa08a48e1a345e7c,1,mercado_pago,1,2490.21
ord_5aea57280230a9eda09f22cd9ce5,1,mercado_pago,3,1305.44
ord_55afe433cc268702724c22694990,1,credit_card,2,1553.17
ord_55afe433cc268702724c22694990,2,credit_card,6,2076.67
ord_e61ea5158b5ac548d135a958d06b,1,mercado_pago,2,3770.08
ord_d9991f61411caa1e6f9eb656057d,1,paypal,1,245.12
ord_1a4bc6a68acee82e1ac71c21c5a1,1,boleto,1,3342.65
ord_a38bf9508d57b46f3eabee4fcda6,1,paypal,1,4700.51
ord_6f0f8dab65964f4d18f4b9f3a0be,1,boleto,1,2385.15
ord_d1577695dffe538908c62e9e2e04,1,credit_card,3,464.5
ord_d1577695dffe538908c62e9e2e04,2,paypal,1,2412.25
ord_b05a5f6794a2ae5877d678a79459,1,voucher,1,2312.89
ord_63c04467f3d654ce44ee98ed317c,1,credit_card,2,1666.54
ord_6b89024e0e3f06d4760bffd0986e,1,voucher,1,834.17
ord_6b89024e0e3f06d4760bffd0986e,2,boleto,1,914.82
ord_e48255c954f1f8036ba844d36661,1,voucher,1,2803.63
ord_b3e5e7db5ec033bd3cd50c73df7d,1,debit_card,1,3197.41
ord_708c257fc1f0e147761d9f3b85c3,1,credit_card,1,659.73
ord_205c8b81368132f1616f35ac0d55,1,mercado_pago,12,3211.73
ord_97de4a334cb0e5209a895604e53b,1,voucher,1,4091.02
ord_ea6514c5715a28e84cd8ddaade48,1,debit_card,1,2859.97
ord_08597a4c277e7043e3e95b9ab9a8,1,credit_card,2,1718.54
ord_728ad5088632a8eb8e22e6ea22a5,1,credit_card,2,3756.93
ord_09d05013006a9bc27210ce3415e3,1,boleto,1,3776.94
ord_8a26cf5e54da844afe4fc63837db,1,debit_card,1,2903.23
ord_9ef290536d4ff64e246885e9cd13,1,boleto,1,364.73
ord_dd7d8c2f00b49754ca17911b1190,1,boleto,1,842.92
ord_4878d7d8e4afb1190b0ffbbbdaa2,1,boleto,1,4368.75
ord_869eadb8119b9e47ec50499750d6,1,credit_card,2,603.96
ord_53284795b9ed1b756600ee63e7b2,1,boleto,1,2161.65
ord_e383475351c3098475921600e0d6,1,mercado_pago,12,3644.12
ord_aba2617743c925498f9c37d4474a,1,credit_card,6,4402.54
ord_f4ef82130fd9b8f5ca09440cf3cd,1,debit_card,1,4134.47
ord_88d436d7059a9842ef7c179052e7,1,debit_card,1,4000.26
ord_40d86a87c77a66b51dd4411fdeb7,1,mercado_pago,3,1390.14
ord_194537fe115ea89a710f2c7140af,1,debit_card,1,2228.32
ord_f505785ee2d31640821236b0e526,1,mercado_pago,2,3239.41
ord_50781bb14fc40cb4e8bc9b5426db,1,boleto,1,473.18
ord_50781bb14fc40cb4e8bc9b5426db,2,credit_card,3,906.76
ord_16bb0fa55fc0318eabb5f5f7c08a,1,boleto,1,3531.09
ord_b228755acc737fc1f348459c2158,1,mercado_pago,12,1068.36
ord_85e3c7274ab212eeddc884c86cb2,1,debit_card,1,2148.18
ord_25514d2c89a1e65fa582f030418f,1,credit_card,6,2727.96
ord_4d0f6447be5fb6d3094f98e88e6e,1,voucher,1,4219.88
ord_1dfa46c92cf78e347486c5d2476b,1,paypal,1,469.28
ord_612fcc47d16493b09dbdef5ea789,1,mercado_pago,6,3744.28
ord_cb4a4d89541254b10971a9eff414,1,boleto,1,1620.1
ord_c545f18b2679f44b70cbf0b2e317,1,debit_card,1,3712.62
ord_68741ad1b71c76affbb1cbb358d1,1,voucher,1,1804.82
ord_fc026f4fdaebcca8871931575955,1,boleto,1,4444.31
ord_61265a6dcc281248e454e6cef3b7,1,paypal,1,1211.34
ord_4d2fbb04db3bb5dd84770148c44e,1,boleto,1,719.67
ord_3952ce7e90e0d3fcd5cf8d587b14,1,mercado_pago,12,1150.67
ord_3952ce7e90e0d3fcd5cf8d587b14,2,paypal,1,1935.29
ord_487f005787ad2bcdba73a8eabf54,1,credit_card,2,1127.28
ord_487f005787ad2bcdba73a8eabf54,2,boleto,1,2003.46
ord_42fd2d6d089d5b578add3e0c48ff,1,boleto,1,4820.58
ord_0f0ab742a14ddf9d1a7dc51666b0,1,mercado_pago,12,2670.37
ord_8e428e88c721a6c2ee9f85b30367,1,debit_card,1,1070.34
ord_8e428e88c721a6c2ee9f85b30367,2,credit_card,12,2353.87
ord_8354ff70f1fbd89d5b9e576b0877,1,voucher,1,323.89
ord_cfed00de6ac7e609bb157300fd6c,1,boleto,1,4756.36
ord_d47563a4fdc5b6ecb8e93366ab65,1,credit_card,2,4561.39
ord_7376578afec22be8f09e4f002ecc,1,credit_card,3,2988.89
ord_6f7338153a4ff01c6ceeec885d7e,1,boleto,1,4383.1
ord_5cecb1cdda5670a82b52de968d9a,1,paypal,1,1596.43
ord_0e7ae6401f24c734ad5b47cc0d36,1,boleto,1,3418.35
ord_f24dd37297ca5e9f890b90c09693,1,voucher,1,1538.23
ord_1299c511d3044256f4c7bcc879e9,1,voucher,1,1533.4
ord_00172c0b330712b10ed9fdd95624,1,mercado_pago,12,2251.11
ord_90bf22018fc067fbfafb511e2717,1,boleto,1,1123.19
ord_124c41a3e30f85c15a2d9ee7d41c,1,mercado_pago,2,2884.73
ord_0fd17d6f21d378b9cdee657cebca,1,voucher,1,2758.42
ord_e6c1036a5da0b8328b8dcae61986,1,paypal,1,2153.69
ord_82e04148f1d5a3a7814d4a99325d,1,voucher,1,2024.74
ord_1c477d2c07924fe6406b94bd3bb7,1,credit_card,12,994.56
ord_87f80891b0da8a6b8d88d1de5a85,1,paypal,1,3752.27
ord_99e9b2e14cf5c624879e899e2e9e,1,paypal,1,797.03
ord_6006868c150dab02b60c29b33934,1,voucher,1,806.99
ord_6006868c150dab02b60c29b33934,2,voucher,1,745.21
ord_f4fdfcfb26bfe21f0fcd6c7463c6,1,credit_card,2,4189.28
ord_8aedbd9508f29be08cece9ceb3d7,1,boleto,1,3628.49
ord_e8fb78835636f73a6cc5dc773029,1,debit_card,1,4001.69
ord_74120a84c5b6c78030118323eaaa,1,credit_card,1,1123.28
ord_c87cedbed0064533bb1d10e7e360,1,mercado_pago,12,1462.15
ord_704bbc806289d0f512c02029e512,1,paypal,1,203.45
ord_fa824dfcda4595154aa355d36628,1,boleto,1,3216.41
ord_de92181251822493a1b4c5f6abc3,1,mercado_pago,6,674.98
ord_14071d20cd65113df4921f6d9627,1,mercado_pago,12,503.34
ord_db8089f96d8e1ab92121a8485ee1,1,credit_card,12,3219.88
ord_5e7889402e95de5612f3f260bfeb,1,credit_card,3,2891.36
ord_ea8905429e3dbf74a4442c945645,1,debit_card,1,3180.76
ord_0e84d8ce2ae97bcf56971aed1731,1,debit_card,1,947.7
ord_0e84d8ce2ae97bcf56971aed1731,2,voucher,1,2450.37
ord_1071501a73dd12becb38709f2eff,1,boleto,1,621.71
ord_1bad6effbd9b64f0e41114708eb1,1,boleto,1,4788.88
ord_ebb512a21069e93081f70352a386,1,voucher,1,4635.38
ord_245437fc107429ee286a7f79d272,1,voucher,1,4930.83
ord_de81d18b72d158b1ff3ad875a424,1,boleto,1,867.77
ord_00b1bc2e8345a9c4fa3cb2394ece,1,voucher,1,4936.81
ord_ab68a3328e94fca7085134d47074,1,credit_card,3,1968.19
ord_dc3050711ba87bd56e8b0d92076a,1,boleto,1,1215.11
ord_b76dbeaae8cbfdff60ded2f74126,1,credit_card,2,3004.76
ord_5f0fc64dd0202a1989943c5ee8c8,1,paypal,1,2264.52
ord_64e27b9aaf2ffec498f457443203,1,paypal,1,591.33
ord_b37bfe43d20a35bc4b6d41cf70a4,1,paypal,1,1175.02
